"","OTU","Size","Taxonomy"
"1092","Otu1092",12,"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;"
"1093","Otu1093",12,"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;"
"1094","Otu1094",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1095","Otu1095",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"1096","Otu1096",12,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1097","Otu1097",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1098","Otu1098",12,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1099","Otu1099",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1100","Otu1100",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"1101","Otu1101",12,"Bacteria;Firmicutes;Clostridia;Clostridia_unclassified;Clostridia_unclassified;Clostridia_unclassified;"
"1102","Otu1102",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;"
"1103","Otu1103",12,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1104","Otu1104",11,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1105","Otu1105",11,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1106","Otu1106",11,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"1107","Otu1107",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1108","Otu1108",11,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;uncultured;"
"1109","Otu1109",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"1110","Otu1110",11,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;"
"1111","Otu1111",11,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1112","Otu1112",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1113","Otu1113",11,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_ge;"
"1114","Otu1114",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;"
"1115","Otu1115",11,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;"
"1116","Otu1116",11,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;"
"1117","Otu1117",11,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1118","Otu1118",11,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;"
"1119","Otu1119",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;uncultured;"
"1120","Otu1120",11,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1121","Otu1121",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1122","Otu1122",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Moryella;"
"1123","Otu1123",11,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"1124","Otu1124",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1125","Otu1125",10,"Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis;"
"1126","Otu1126",10,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Williamsia;"
"1127","Otu1127",10,"Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallaceae_unclassified;"
"1128","Otu1128",10,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;"
"1129","Otu1129",10,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1130","Otu1130",10,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;"
"1131","Otu1131",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia;"
"1132","Otu1132",10,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;"
"1133","Otu1133",10,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
"1134","Otu1134",10,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1135","Otu1135",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Helcococcus;"
"1136","Otu1136",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1137","Otu1137",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1138","Otu1138",10,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Parasutterella;"
"1139","Otu1139",10,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;"
"1140","Otu1140",10,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;"
"1141","Otu1141",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1142","Otu1142",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1143","Otu1143",10,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1144","Otu1144",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila;"
"1145","Otu1145",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"1146","Otu1146",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005;"
"1147","Otu1147",10,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Propionivibrio;"
"1148","Otu1148",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1149","Otu1149",10,"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"1150","Otu1150",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1151","Otu1151",10,"Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Flexilinea;"
"1152","Otu1152",10,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1153","Otu1153",10,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1154","Otu1154",10,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1155","Otu1155",9,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcales_unclassified;Micrococcales_unclassified;"
"1156","Otu1156",9,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;"
"1157","Otu1157",9,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonellaceae_unclassified;"
"1158","Otu1158",9,"Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;"
"1159","Otu1159",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1160","Otu1160",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;"
"1161","Otu1161",9,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1162","Otu1162",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1163","Otu1163",9,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;"
"1164","Otu1164",9,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;"
"1165","Otu1165",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1166","Otu1166",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1167","Otu1167",9,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;uncultured;uncultured_ge;"
"1168","Otu1168",9,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1169","Otu1169",9,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1170","Otu1170",9,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1171","Otu1171",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1172","Otu1172",9,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"1173","Otu1173",9,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"1174","Otu1174",9,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio;"
"1175","Otu1175",9,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1176","Otu1176",9,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_unclassified;"
"1177","Otu1177",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1178","Otu1178",9,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9;"
"1179","Otu1179",9,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1180","Otu1180",9,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_unclassified;"
"1181","Otu1181",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"1182","Otu1182",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1183","Otu1183",8,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1184","Otu1184",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1185","Otu1185",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;"
"1186","Otu1186",8,"Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;"
"1187","Otu1187",8,"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;"
"1188","Otu1188",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"1189","Otu1189",8,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_UCG-004;"
"1190","Otu1190",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1191","Otu1191",8,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;"
"1192","Otu1192",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1193","Otu1193",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1194","Otu1194",8,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;"
"1195","Otu1195",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;uncultured;"
"1196","Otu1196",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Phocea;"
"1197","Otu1197",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1198","Otu1198",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1199","Otu1199",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"1200","Otu1200",8,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Phreatobacter;"
"1201","Otu1201",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1202","Otu1202",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"1203","Otu1203",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9;"
"1204","Otu1204",8,"Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales_fa;Gastranaerophilales_ge;"
"1205","Otu1205",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;"
"1206","Otu1206",8,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;"
"1207","Otu1207",8,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1208","Otu1208",8,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1209","Otu1209",8,"Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;uncultured;"
"1210","Otu1210",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;"
"1211","Otu1211",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;"
"1212","Otu1212",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus;"
"1213","Otu1213",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_unclassified;"
"1214","Otu1214",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;"
"1215","Otu1215",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1216","Otu1216",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XII;Fusibacter;"
"1217","Otu1217",7,"Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;"
"1218","Otu1218",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;XBB1006;"
"1219","Otu1219",7,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"1220","Otu1220",7,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"1221","Otu1221",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1222","Otu1222",7,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1223","Otu1223",7,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"1224","Otu1224",7,"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;"
"1225","Otu1225",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1226","Otu1226",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1227","Otu1227",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1228","Otu1228",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-009;"
"1229","Otu1229",7,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;"
"1230","Otu1230",7,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;"
"1231","Otu1231",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_NK3B31_group;"
"1232","Otu1232",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;uncultured;"
"1233","Otu1233",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"1234","Otu1234",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1235","Otu1235",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1236","Otu1236",7,"Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;"
"1237","Otu1237",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1;"
"1238","Otu1238",7,"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;"
"1239","Otu1239",7,"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_unclassified;Gammaproteobacteria_unclassified;Gammaproteobacteria_unclassified;"
"1240","Otu1240",7,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;"
"1241","Otu1241",7,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Roseimicrobium;"
"1242","Otu1242",7,"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;"
"1243","Otu1243",7,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Cerasicoccus;"
"1244","Otu1244",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001;"
"1245","Otu1245",7,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
"1246","Otu1246",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1247","Otu1247",7,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"1248","Otu1248",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1249","Otu1249",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1250","Otu1250",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;"
"1251","Otu1251",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1252","Otu1252",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"1253","Otu1253",6,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"1254","Otu1254",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1255","Otu1255",6,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiae_unclassified;Verrucomicrobiae_unclassified;Verrucomicrobiae_unclassified;"
"1256","Otu1256",6,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania;"
"1257","Otu1257",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"1258","Otu1258",6,"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadales_fa;Saccharimonadales_ge;"
"1259","Otu1259",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"1260","Otu1260",6,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;"
"1261","Otu1261",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"1262","Otu1262",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;"
"1263","Otu1263",6,"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurellaceae_unclassified;"
"1264","Otu1264",6,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1265","Otu1265",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-010;"
"1266","Otu1266",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Cellulosilyticum;"
"1267","Otu1267",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1268","Otu1268",6,"Bacteria;Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;WCHB1-41_fa;WCHB1-41_ge;"
"1269","Otu1269",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Catonella;"
"1270","Otu1270",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"1271","Otu1271",6,"Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;"
"1272","Otu1272",6,"Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;"
"1273","Otu1273",6,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Puniceicoccaceae_unclassified;"
"1274","Otu1274",6,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"1275","Otu1275",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"1276","Otu1276",6,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_ge;"
"1277","Otu1277",6,"Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;"
"1278","Otu1278",6,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacteriaceae_unclassified;"
"1279","Otu1279",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"1280","Otu1280",6,"Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified;"
"1281","Otu1281",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_UCG-001;"
"1282","Otu1282",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"1283","Otu1283",6,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Proteocatella;"
